component,component_column,analysis_kind,slice_value,N,N_1d,mean_return_1d,median_return_1d,mean_MFE_1d,median_MFE_1d,mean_MAE_1d,median_MAE_1d,hit_rate_1d,N_3d,mean_return_3d,median_return_3d,mean_MFE_3d,median_MFE_3d,mean_MAE_3d,median_MAE_3d,hit_rate_3d,N_5d,mean_return_5d,median_return_5d,mean_MFE_5d,median_MFE_5d,mean_MAE_5d,median_MAE_5d,hit_rate_5d,N_10d,mean_return_10d,median_return_10d,mean_MFE_10d,median_MFE_10d,mean_MAE_10d,median_MAE_10d,hit_rate_10d,target_before_stop_rate_10d,mean_time_to_target,mean_time_to_MFE_5d,mean_time_to_MFE_10d,spearman_5d,spearman_10d,decile_monotonicity_5d,decile_monotonicity_10d,bootstrap_clusters,bootstrap_mean_ci_low,bootstrap_mean_ci_high
TS_GE_8_INTERACTION,,SLICE_TRIGGER_DISTANCE_BUCKET,1_TO_2,94,84,-0.12722221862720334,-0.1069375751904799,1.2407228833554464,0.9890795714304845,-1.6798155453277681,-1.2323549182164606,0.42857142857142855,71,-0.49785790322666257,0.2156721782890169,2.237544481241755,1.367825116740362,-2.882748570802698,-1.816276632902547,0.5352112676056338,62,0.008409860929549604,0.8098821989528604,2.9419603244571255,2.450345685826383,-3.484471311673988,-2.0296823957418333,0.6290322580645161,50,2.6646481529869135,2.5302729269552904,5.798255418412835,5.412054120541199,-4.398370747477001,-2.309664048865623,0.68,0.4444444444444444,6.133333333333334,3.3870967741935485,6.76,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_DISTANCE_BUCKET,GT_2,14,11,0.4081302234702057,-0.397535804549276,2.022819309502136,1.0478096040438034,-0.8403238877096467,-0.7292544229149045,0.45454545454545453,7,0.3450677784448678,0.046067027525054,2.1510206192160592,1.3129102844638971,-1.4048397551727425,-0.7370724404007878,0.5714285714285714,5,-1.3966995294141955,-2.716933445661329,2.4862647531169246,1.0478096040438034,-3.0595275691484476,-2.951242628475137,0.4,2,4.023292747485452,4.023292747485452,7.358390682901006,7.358390682901006,-0.2823363331568851,-0.2823363331568851,1.0,1.0,6.0,1.8,7.0,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_DISTANCE_BUCKET,LT_NEG_1.5,256,220,-0.051608750352563536,-0.3819074948316792,1.8230575215735718,1.4704425734996085,-1.7306709947617187,-1.4157405997868744,0.40454545454545454,208,-0.22575126903665144,-0.45624096773868583,2.792851786930809,1.865222623345364,-2.965343906886613,-2.3440656395164297,0.44711538461538464,206,0.03468981728447118,-0.1636836025268262,3.368111722538236,2.162939643942674,-3.3600689074271943,-2.817416758141233,0.47572815533980584,134,-0.2169144793883509,-0.1840609728807063,4.63358374951242,3.9461247637051056,-4.300547326723592,-3.9116939194450357,0.4925373134328358,0.5285714285714286,4.2105263157894735,2.8155339805825244,5.0,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_DISTANCE_BUCKET,MISSING,91,86,-0.5160960715978125,-0.7378314356676074,1.5754717555419337,1.2196034418256565,-1.577174335143652,-1.1156563778356277,0.32558139534883723,79,-0.79942805582895,-1.742249551626951,2.470237954041784,1.895991332611047,-2.9057499716910615,-2.603198214949798,0.3291139240506329,71,-0.3789244469628827,-0.5902258597623389,3.306442412278303,2.7272727272727337,-3.624832989182427,-2.7122641509433887,0.36619718309859156,63,0.6396302671169105,-0.5839822024471641,4.4974174133455955,3.43283582089553,-4.864079064378068,-3.920943576665603,0.42857142857142855,0.2558139534883721,4.785714285714286,2.408450704225352,4.714285714285714,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_DISTANCE_BUCKET,NEG_0.5_TO_0,60,48,-0.11309912133204979,-0.37660993481504756,1.1748507148605665,1.0129362948498866,-1.5376396012302294,-1.0756219722473093,0.4583333333333333,38,-0.2891728093319898,-0.10549155468178581,1.8683646768361841,1.5488740660237421,-2.6240189739762014,-2.23880427163739,0.42105263157894735,32,0.48640242287952506,0.7220098941191688,3.021058761081552,2.434928631402178,-3.0135476402616677,-2.251524446173736,0.53125,25,0.8333491666872948,0.9193170787415106,3.01245321064623,2.780791412093886,-3.498186241774335,-2.4943957611575307,0.56,0.75,3.0,3.09375,6.92,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_DISTANCE_BUCKET,NEG_1.5_TO_NEG_0.5,331,286,-0.14361541463446287,-0.26627988609821407,1.594499234918345,1.426441141263901,-1.606508976588294,-1.4375000000000029,0.47202797202797203,251,-0.16027801436661726,-0.1728421734903285,2.5966476520964523,1.920815366522932,-2.9507423976876703,-2.4439562634180345,0.4940239043824701,231,0.22254875703526214,-0.2836208934058226,3.462274865827688,2.859493931289858,-3.4793274897991737,-3.156250000000005,0.48484848484848486,166,1.386837007882849,0.3720508166969116,5.255455131679707,4.1572780176040265,-4.354074565162612,-3.86057692307692,0.5180722891566265,0.3853211009174312,4.873015873015873,2.965367965367965,6.234939759036145,,,,,,,
TS_GE_8_INTERACTION,,SLICE_STAGE,Stage 1,6,6,1.1465608591397745,0.6004002668445585,2.4828593498785745,1.4962355856285026,-0.11568691146434107,-0.1810730963499596,0.6666666666666666,6,2.409538848982947,2.649385304488705,3.1314536301377522,3.1449537787096027,-0.4241173432669461,-0.1810730963499596,0.6666666666666666,6,2.8020290692380847,2.2491184599256586,4.109450790454186,3.621461926998948,-0.4241173432669461,-0.1810730963499596,0.6666666666666666,4,7.898374688950406,7.8983746889504065,8.046733292330444,8.046733292330444,0.5247218603566028,0.5247218603566028,1.0,1.0,1.0,4.333333333333333,10.0,,,,,,,
TS_GE_8_INTERACTION,,SLICE_STAGE,Stage 2,930,807,-0.08291953689732122,-0.3271141264841404,1.6312939397452284,1.3129102844638971,-1.5067984703357293,-1.1811023622047112,0.42998760842627015,709,-0.23896450064246186,-0.197808072707839,2.5692345314172167,1.8538602318172392,-2.759227022407127,-2.336317414766509,0.46403385049365303,656,0.13218300896404386,-0.07038675291100575,3.3400424664179558,2.5138405159849775,-3.263843945016318,-2.7122641509433887,0.49390243902439024,471,0.9301381866434781,0.4553305071439695,4.884341916089725,4.1445035460992985,-4.23938190007843,-3.483386923901388,0.5307855626326964,0.41697416974169743,4.833333333333333,2.9298780487804876,5.785562632696391,,,,,,,
TS_GE_8_INTERACTION,,SLICE_STAGE,Stage 3,1,1,-0.9751340809361464,-0.9751340809361464,0.5363237445148661,0.5363237445148661,-1.6333495855680225,-1.6333495855680225,0.0,1,-2.4865919063871367,-2.4865919063871367,0.5363237445148661,0.5363237445148661,-4.729400292540231,-4.729400292540231,0.0,1,1.3651877133105783,1.3651877133105783,1.4139444173573823,1.4139444173573823,-4.729400292540231,-4.729400292540231,1.0,0,,,,,,,,,,5.0,,,,,,,,
TS_GE_8_INTERACTION,,SLICE_STAGE,Unknown,53,43,-0.2775757570782532,0.6640751538710576,1.1875249936588097,1.392682645327592,-1.8926731041988902,-1.808659971925275,0.5348837209302325,38,-0.5363186053655509,-0.25244001027981966,2.2470043038903835,1.865222623345364,-3.224042066178614,-2.67552828902522,0.47368421052631576,38,-0.6805863872293373,-0.8546292417260126,2.844372700908386,1.865222623345364,-3.7144953709657784,-3.700361010830333,0.34210526315789475,23,-0.6408531191891403,-0.992779783393516,3.9159886872822858,3.288818018736284,-3.867824707651144,-3.9410348977136014,0.17391304347826086,0.125,3.5,2.6315789473684212,5.565217391304348,,,,,,,
TS_GE_8_INTERACTION,,SLICE_SETUP_TYPE,breakout,35,31,0.19052129466606088,0.4893494530800124,1.685592682626948,1.6119746689694736,-1.5099571581321212,-1.3517862890247925,0.6129032258064516,28,0.11649427738598753,0.7151240328176045,2.516553520104922,2.5906735751295207,-2.4807938058332555,-1.98491950275117,0.6428571428571429,25,1.1370796626788837,1.267576930915015,3.5352419431353543,2.859493931289858,-2.689436334292027,-1.98491950275117,0.72,24,0.3578849643957221,-0.6655566989055228,4.469692296018362,4.145077720207246,-3.3030434908926423,-2.4943957611575307,0.4583333333333333,1.0,3.0,3.04,6.5,,,,,,,
TS_GE_8_INTERACTION,,SLICE_SETUP_TYPE,extended_momentum,60,56,0.29841094419253444,-0.158273381294971,1.658546964053635,1.067227600351306,-0.7401725421086877,-0.7322479098314072,0.42857142857142855,48,-0.4256515732050503,-0.6649633916309794,2.194851629164717,1.5539568345323884,-1.9480920795894228,-1.817983027825043,0.3541666666666667,43,0.8415379623389331,0.7123180945491026,3.3190568150987527,2.60869565217392,-2.1881685160528628,-2.3795542879512355,0.5581395348837209,34,0.042357814122978524,-0.8758485690036178,4.3834109040149505,3.045301235165132,-3.2544332530381297,-2.917077104624083,0.4117647058823529,0.22727272727272727,1.8,3.3488372093023258,5.588235294117647,,,,,,,
TS_GE_8_INTERACTION,,SLICE_SETUP_TYPE,momentum_continuation,84,63,-0.6405590205165455,-1.0062893081761004,1.4038213005772713,1.0500892575868948,-1.6411830846397186,-1.5667841754798406,0.31746031746031744,57,-1.2595697729005837,-1.3403141361256532,1.7934451984105235,1.2755706500276354,-3.2211150903211054,-3.097834676782052,0.2807017543859649,54,-1.3823928738270208,-2.2274333805713313,2.3133948025287983,1.321975824696553,-3.8530263297027085,-3.889146490866602,0.2777777777777778,27,0.5988254058483682,-0.236350744504854,4.041906809721852,2.497234076181432,-3.78219057490467,-3.3069530808366387,0.48148148148148145,0.46153846153846156,2.8333333333333335,2.5185185185185186,5.777777777777778,,,,,,,
TS_GE_8_INTERACTION,,SLICE_SETUP_TYPE,none,32,30,-0.5833784088126789,-0.7170943461373425,1.3636173676693928,0.9867663381671332,-2.050829683977016,-1.672382125175281,0.3333333333333333,28,-0.4442404144726138,-0.8635578583765069,1.8834752633459892,1.2674083547673964,-2.8854321517973527,-2.2367683386891657,0.39285714285714285,25,-0.10312906300760005,-0.8367768595041292,3.17491658500751,2.7272727272727337,-3.2728699494257194,-2.3975065931431283,0.36,20,0.46201678874883234,-0.7432270438743727,4.56921347001871,3.74261733411948,-4.07417374357898,-2.9948776386217126,0.4,0.2857142857142857,4.333333333333333,3.0,4.7,,,,,,,
TS_GE_8_INTERACTION,,SLICE_SETUP_TYPE,pullback,546,479,-0.05292526655647483,-0.2596153846153859,1.7650085018379549,1.5240419565894614,-1.6304894236712246,-1.387195762747484,0.44676409185803756,432,-0.08418255870964665,-0.1728421734903285,2.8540424018635893,2.05882352941178,-2.9200449933905683,-2.422867513611615,0.47453703703703703,410,0.29589010356455203,-0.0170212765957411,3.6299010864056993,2.764976958525356,-3.4229890124686886,-2.885627244896627,0.4951219512195122,295,0.8206484586724707,0.0712419852766599,5.08439227968806,4.1445035460992985,-4.5093368941362195,-3.903235381418813,0.5016949152542373,0.4052631578947368,4.67,2.8829268292682926,5.583050847457627,,,,,,,
TS_GE_8_INTERACTION,,SLICE_SETUP_TYPE,vcp,233,198,-0.06240905317452663,-0.251556535355496,1.3284390174254823,1.0796448271222836,-1.3409928638663042,-1.002808132344768,0.4393939393939394,161,-0.2488496087063185,0.046067027525054,2.252000706813542,1.6226776174148805,-2.4674156386745607,-1.940584571154769,0.5217391304347826,144,-0.20606591217171133,0.0581751649776585,2.7886701302018784,1.9802941199186241,-3.019921779029311,-2.542714919951572,0.5069444444444444,98,1.8104045005774443,2.0860602094240788,4.7557107535029,4.418475236505293,-3.875807930842656,-2.790743407395602,0.6530612244897959,0.5609756097560976,6.1923076923076925,3.0555555555555554,6.63265306122449,,,,,,,
TS_GE_8_INTERACTION,,SLICE_CLIMAX_BUCKET,DANGER,14,2,-1.8866839392655599,-1.8866839392655599,0.43972197056124673,0.43972197056124673,-3.490459033311393,-3.490459033311393,0.5,2,-2.072022023828368,-2.072022023828368,1.3791791730664693,1.3791791730664693,-4.659674180844541,-4.659674180844541,0.5,2,-0.0016998917947765868,-0.0016998917947765868,1.5798136116967343,1.5798136116967343,-4.688045940490942,-4.688045940490942,0.5,2,-3.4401360903888785,-3.4401360903888785,1.7316450787682847,1.7316450787682847,-5.115071941629672,-5.115071941629672,0.0,,,3.0,3.5,,,,,,,
TS_GE_8_INTERACTION,,SLICE_CLIMAX_BUCKET,ELEVATED,78,75,0.3990806653165838,0.1176470588235334,2.2696499362547,1.6759776536312776,-1.6306823844472143,-1.504807692307686,0.5466666666666666,72,0.6025840872383669,0.7772020725388407,3.1567547628033132,2.5906735751295207,-2.6383200219444713,-1.8064112797052165,0.6111111111111112,72,0.8393824231563731,1.2127670877852936,3.9998337439729426,3.6765913301305853,-3.131948065459584,-1.98491950275117,0.5833333333333334,60,0.9393546409074086,0.3604809462569025,5.412684523403474,4.113432317906263,-3.719335266730478,-3.238984534578349,0.55,0.5357142857142857,3.210526315789474,3.1527777777777777,5.4,,,,,,,
TS_GE_8_INTERACTION,,SLICE_CLIMAX_BUCKET,LOW,512,453,0.0029097948884772135,-0.1082251082251017,1.5774029472725435,1.266624445851816,-1.40358988929643,-1.1603659356921758,0.46357615894039733,403,-0.1206075387207689,0.0536193029490483,2.408655605720171,1.7996193112995271,-2.5316455805082887,-2.3000100877635488,0.5012406947890818,382,0.26074331299755094,-0.1366867140513927,3.2383945998949137,2.3697148475909424,-2.9082557211526856,-2.5845386732500146,0.4816753926701571,250,0.2893699531704432,-0.5164878823996966,4.389687288595316,3.273778949651296,-3.9779297178677524,-3.407166099579517,0.428,0.34285714285714286,4.796610169491525,3.0523560209424083,5.748,,,,,,,
TS_GE_8_INTERACTION,,SLICE_CLIMAX_BUCKET,ZERO,386,327,-0.3071052350498271,-0.4023408924652472,1.5207478277395339,1.3084565059365172,-1.6348332212366765,-1.2075317232910332,0.3730886850152905,277,-0.6082038588480926,-1.018164989008452,2.619370330233871,1.7933587874580548,-3.1283325013250924,-2.489064778171224,0.37545126353790614,245,-0.3306487630787624,-0.3238741517581855,3.253103166593787,2.3622047244094446,-3.85174089104142,-3.156250000000005,0.46938775510204084,186,1.7909971417056565,1.714354771982196,5.360932966368283,4.87598863549108,-4.6007379914917435,-4.004975124378108,0.6344086021505376,0.4690265486725664,5.136363636363637,2.669387755102041,6.048387096774194,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ATR_PERCENTILE_BUCKET_FORENSIC,P0_25,173,142,-0.24931175512198017,-0.4000000000000003,1.3554530792805912,1.0880559720139904,-1.7500169417697506,-1.1286228381136576,0.3873239436619718,109,-0.7741109896998082,-1.0512662980408316,2.3398655836401043,1.7933587874580548,-3.244506380390743,-2.518129389596302,0.44036697247706424,95,-0.719253025856434,-0.3599330357142771,3.291099983539321,2.6788591685465546,-3.920155166493451,-2.910618792971731,0.43157894736842106,63,0.36913579996310986,0.4430863254392569,4.262194021950777,3.5039505324630627,-4.898946580560005,-4.524268723882996,0.5238095238095238,0.3333333333333333,6.181818181818182,2.968421052631579,6.587301587301587,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ATR_PERCENTILE_BUCKET_FORENSIC,P25_50,234,191,0.2027998300287529,-0.0557946755938121,1.6311901694464523,1.401120896717356,-1.2393489240000282,-0.9930940014839408,0.49214659685863876,166,0.09961480757003745,0.0536193029490483,2.407304465756341,1.9703746735195704,-2.2336231755314535,-1.5528237503231124,0.5120481927710844,151,0.4879263970244206,0.5656445370646024,3.2813027425784096,2.377064925086425,-2.57351733356523,-1.9207592648388008,0.5827814569536424,108,0.8357731472004404,-0.6144297008476574,4.780376523788517,3.805770596738134,-3.544256147580315,-2.8121125740916684,0.4722222222222222,0.4918032786885246,4.388888888888889,3.1125827814569536,5.9907407407407405,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ATR_PERCENTILE_BUCKET_FORENSIC,P50_75,291,255,-0.2239396066520529,-0.511478529796594,1.5696982157341828,1.3683513573162551,-1.5502439461821695,-1.4255028314782314,0.44313725490196076,233,-0.5160214405097516,-0.6680488366735626,2.494232955720671,1.865222623345364,-2.8446428208813006,-2.4439562634180345,0.40772532188841204,226,-0.1959826872625351,-0.29706099594414836,3.0353698629487145,2.2482166794487113,-3.2981792263200282,-2.7113846817267144,0.4247787610619469,157,1.0259498579922846,0.7315957933241801,4.619677101402089,3.7211493170042464,-4.2905612146255825,-3.4687499999999982,0.5477707006369427,0.3563218390804598,5.181818181818182,2.893805309734513,5.726114649681529,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ATR_PERCENTILE_BUCKET_FORENSIC,P75_90,202,187,-0.01623781224159363,-0.4893964110929794,1.8518363070288597,1.3955516790231215,-1.6663292015628912,-1.5309772499642382,0.37433155080213903,167,0.0401051919468552,-0.2969281433892856,3.062837476664774,1.895991332611047,-3.090395894958957,-2.7201376196107963,0.46107784431137727,157,0.6835813412603136,0.2226179875334022,3.9527115909461186,2.9658441716299944,-3.700295115558635,-3.483386923901388,0.5414012738853503,127,1.4411484424587147,0.9402355992651046,5.831824144567938,4.770459081836331,-4.357196616580113,-4.004975124378108,0.5590551181102362,0.4605263157894737,3.977272727272727,2.9936305732484074,5.456692913385827,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ATR_PERCENTILE_BUCKET_FORENSIC,P90_100,90,82,-0.19681732291853368,0.0230335137625159,1.6140630475217688,1.0824944437181294,-1.3117678403879995,-1.0887885121014018,0.5121951219512195,79,0.04483761560018249,0.2671826054910564,2.2657020839205693,1.8538602318172392,-2.3132800940415312,-2.115309190743886,0.5822784810126582,72,0.1479041881052006,-0.3611082987411862,2.92394650547576,2.615127812661955,-2.8077202764345324,-2.6576019777503124,0.4444444444444444,43,-0.06209470392649594,-0.6243854473943045,4.001159447040928,4.40718343412132,-3.842199447805705,-3.022703714849373,0.3953488372093023,0.375,6.0,2.4583333333333335,5.558139534883721,,,,,,,
TS_GE_8_INTERACTION,,SLICE_VOLUME_PERCENTILE_BUCKET,P0_25,422,384,-0.018693599127027116,-0.17997794898953476,1.5267407644479787,1.2999195684003428,-1.346283390806268,-1.1456740930034515,0.4453125,314,-0.4490692875424914,-0.2969281433892856,2.325301278982804,1.7562782475972205,-2.6654119057409185,-2.2533789270507976,0.4426751592356688,292,-0.2803478783125176,-0.2187158256522492,3.0376841008361164,2.233499829234975,-3.2169698237990363,-2.5705870558498933,0.4520547945205479,209,0.8895979514898126,0.4430863254392569,4.589149020289624,3.764085351234714,-4.3280405550788705,-3.725769908534027,0.5215311004784688,0.422680412371134,5.26530612244898,2.8904109589041096,6.392344497607655,,,,,,,
TS_GE_8_INTERACTION,,SLICE_VOLUME_PERCENTILE_BUCKET,P25_50,177,149,0.1672826848304326,-0.3927003927003847,1.6283993966480348,1.4550720639955994,-1.21128998202286,-1.063275304909839,0.436241610738255,134,0.17093879887362298,-0.18799180492465314,2.874302202834053,2.0020020020020013,-2.3829699123567942,-2.331106189349147,0.4701492537313433,120,0.6218248106617824,0.10257745557715744,3.5561069467832356,2.4400239115688005,-2.9330160605745728,-2.9183503643285813,0.5416666666666666,77,1.3867366426907761,1.4510341916420533,5.692830603490651,5.1667051667051656,-3.259181429537776,-3.0514257860102423,0.6103896103896104,0.631578947368421,4.945945945945946,3.1083333333333334,5.571428571428571,,,,,,,
TS_GE_8_INTERACTION,,SLICE_VOLUME_PERCENTILE_BUCKET,P50_75,182,154,-0.2792584478585787,-0.511478529796594,1.3978461126776223,1.1523277721311898,-1.6220725032896248,-1.4720483011178676,0.35064935064935066,143,-0.206125141092618,-0.7574793125397772,2.382896615185813,1.6666666666666607,-2.7722231062548497,-2.54716981132076,0.4125874125874126,134,-0.09971528512377195,-0.9814180276998152,3.093905694229251,1.7695735200509155,-3.164283699813201,-3.1498668121616724,0.4626865671641791,94,0.11949487794648064,-1.0795027208777563,3.894276371595765,2.601778651232667,-4.228554033703615,-3.9449830070515777,0.3723404255319149,0.2459016393442623,4.454545454545454,2.9029850746268657,4.851063829787234,,,,,,,
TS_GE_8_INTERACTION,,SLICE_VOLUME_PERCENTILE_BUCKET,P75_90,105,89,-0.46579450199967704,-0.963477481514674,1.9093440030081215,1.526875982092557,-2.042409215863105,-1.4255028314782314,0.449438202247191,85,-0.3174940183863768,0.2379397219371082,2.8339604862911414,2.201479394152872,-3.272595071877295,-1.9987309644669995,0.5294117647058824,78,1.1273575150909654,1.245548772642957,4.103940577642636,3.422523567043778,-3.686937530058715,-2.5117309787955175,0.6153846153846154,59,1.777223475672913,0.4968258349434151,5.8777422369688175,4.530567685589504,-4.306232914294317,-3.4519196900317017,0.5423728813559322,0.3,3.25,3.0641025641025643,5.779661016949152,,,,,,,
TS_GE_8_INTERACTION,,SLICE_VOLUME_PERCENTILE_BUCKET,P90_100,104,81,-0.0769488775723989,0.1176470588235334,2.084584971319222,1.6119746689694736,-2.107039073906275,-1.8736296591588708,0.5432098765432098,78,-0.04192888196823894,0.7772020725388407,2.940468432837188,2.5906735751295207,-3.2721008947578145,-2.0581806802819735,0.5769230769230769,77,0.15191816249049875,-0.2841918294848922,3.5947707873220875,3.0195381882770933,-3.7220038628796086,-2.8064704735919044,0.45454545454545453,59,0.782297728530474,0.5028841887294799,5.295776997196628,4.145077720207246,-4.687130314815142,-3.86057692307692,0.5932203389830508,0.46153846153846156,4.6,2.7012987012987013,5.610169491525424,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ROC21_BUCKET,1,7,7,1.7327403378982942,1.4567821301392003,2.992888452326351,2.8488183878277784,-0.9417985642672662,-1.063275304909839,0.7142857142857143,7,1.0611827772450797,1.7157656199417337,5.488617222913939,4.20368020304569,-1.3950255403368808,-1.6510197474911004,0.7142857142857143,7,-0.778446766093848,-0.6474587245063113,5.531008066491727,4.20368020304569,-4.181392139779171,-6.474587245063123,0.2857142857142857,4,3.7682825001517655,3.768282500151765,7.629300993288602,7.629300993288602,-3.768931274986481,-3.768931274986481,1.0,1.0,7.0,2.2857142857142856,4.5,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ROC21_BUCKET,2,104,98,0.035162401326676584,0.2738773311138032,1.584105510785024,1.4550720639955994,-1.2144406016302822,-1.0095867613234222,0.5510204081632653,87,-0.34973594469604447,-0.197808072707839,2.424249714996707,1.8319241609018544,-2.363697056710906,-2.043822500460324,0.47126436781609193,77,-0.6772122146889342,-0.5469199769718047,2.939881595758162,2.163118543462117,-3.2725365082718807,-2.683739694790388,0.4155844155844156,64,0.2854532636442806,-0.1379017715073649,4.193203528074516,3.3264692803854583,-4.166133222714684,-4.004975124378108,0.484375,0.45714285714285713,4.25,2.324675324675325,5.625,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ROC21_BUCKET,3,235,212,-0.07197992929995765,-0.51984877126654,1.6632785029299362,1.2437684954149986,-1.41516651970625,-1.1460302457466875,0.3490566037735849,180,-0.016441434740027835,-0.427711779589085,2.6804051028441576,1.8092113735249993,-2.633614977693738,-2.3886177173123024,0.40555555555555556,160,-0.14068922214007856,-0.13236446956094156,3.04564735132717,1.9133270683382106,-3.1891777285772163,-2.7777128838888947,0.4625,118,0.20541179886761587,-0.5370201096892235,4.262398721153939,3.703510973726365,-3.981641377519674,-3.087939182366595,0.4406779661016949,0.5344827586206896,3.942857142857143,2.7125,5.237288135593221,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ROC21_BUCKET,4,269,240,-0.13029714577624507,-0.2596153846153859,1.6154287728061685,1.3357666083694708,-1.5106121404559771,-1.2323549182164606,0.45416666666666666,216,0.03364315499066505,-0.3369644913766345,2.6193159730619744,2.0020020020020013,-2.5000014805593103,-2.1894894431321807,0.4722222222222222,203,0.570294685933515,0.259433962264155,3.4953883129536685,3.0195381882770933,-2.9094074169794357,-2.579791632214324,0.5517241379310345,146,1.3939512645259386,1.1853959222380084,5.123285051503376,4.729617992392932,-3.4582765445025134,-3.097834676782052,0.6164383561643836,0.48936170212765956,5.018867924528302,3.1133004926108376,6.102739726027397,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ROC21_BUCKET,5,375,300,-0.13997210151337722,-0.35479931524421415,1.5548025220922366,1.3620787418919256,-1.7050959843301396,-1.4025481710418952,0.44,264,-0.6028182282152432,-0.0871839581516931,2.381527565869457,1.7695735200509155,-3.2447796335291335,-2.5704148768419364,0.49242424242424243,254,0.17071675388209018,-0.1761536109787409,3.3986981365512516,2.3622047244094446,-3.5723360552951844,-2.849195084684669,0.48031496062992124,166,1.1677791997742342,-0.0615574022776344,5.258643488370442,3.904566248884556,-4.982889435982628,-4.64854575003506,0.4879518072289157,0.22826086956521738,5.184210526315789,3.1181102362204722,6.0602409638554215,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ROC63_BUCKET,1,9,8,-1.718605402018418,-1.814268142681441,-0.9927603520727148,-1.1561790689953055,-3.85071162210735,-4.197136351766978,0.0,8,-8.267095850257462,-8.98360928854246,-0.9927603520727148,-1.1561790689953055,-8.41203618672138,-9.179926813677364,0.0,8,-8.17359072734081,-8.205406242448348,-0.9927603520727148,-1.1561790689953055,-9.656755766976168,-10.348438498794216,0.0,8,2.2775640598402562,2.3394308150574306,3.6412428823473397,4.114928757356728,-9.656755766976168,-10.348438498794216,1.0,0.0,,1.0,9.625,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ROC63_BUCKET,2,65,57,-0.3952572309367537,-0.1730648206419105,1.1043983743931591,1.5240419565894614,-1.5818940187877681,-0.9359450280388648,0.49122807017543857,54,-0.41534296278150745,0.094076882509908,2.342213810217855,2.0128245571628955,-2.6528528757345,-1.1996229582718343,0.5370370370370371,46,-0.7266884187031585,-0.1390433815350533,2.2370603724787044,2.5906735751295207,-3.420375858981177,-1.9865369218985574,0.45652173913043476,35,2.3463951036035513,3.3865099356283235,4.420710060508468,4.145077720207246,-3.610699000242759,-1.525618883131841,0.6571428571428571,0.4375,7.0,2.4347826086956523,7.514285714285714,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ROC63_BUCKET,3,184,175,-0.01119919355499583,-0.364483142654648,1.4527142800744852,1.0569583088667178,-1.3521363014298244,-1.0887885121014018,0.4,156,-0.02937371742427731,-0.2533248891703588,2.2929725840063306,1.5887426879630406,-2.261256884307527,-2.072538860103623,0.42948717948717946,145,0.20163768651556388,0.0767872226061783,2.9794508524168815,2.2522522522522515,-2.697589240519922,-2.3795542879512355,0.5310344827586206,93,1.303576334753341,0.4553305071439695,4.856590829792868,4.5915136162127945,-3.1508591643907824,-2.6694848911852143,0.5806451612903226,0.4523809523809524,5.8076923076923075,3.089655172413793,6.268817204301075,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ROC63_BUCKET,4,262,232,-0.32373945549208116,-0.4893964110929794,1.4916267814185957,1.2210655773707613,-1.398518493125108,-1.037735849056609,0.4267241379310345,214,-0.7396114207208154,-1.1288866508432363,2.0857884540567064,1.5793858454724696,-2.823334373977535,-2.503597083883763,0.37383177570093457,204,0.03903299880406499,-0.30119839697387296,2.8938285666077657,2.1375958435184588,-3.2524135499794,-2.974035378090412,0.45588235294117646,140,1.2111039805454877,0.9405728943993052,4.545521684179008,3.764085351234714,-4.098187439867336,-3.620631720430112,0.55,0.3880597014925373,5.09375,2.950980392156863,5.964285714285714,,,,,,,
TS_GE_8_INTERACTION,,SLICE_ROC63_BUCKET,5,470,385,0.10493071472526957,-0.0985221674876801,1.8900265639468499,1.5547139724935155,-1.6042726880333351,-1.4238683127572038,0.4597402597402597,322,0.22853768314539458,0.2156721782890169,3.117076324967942,2.043868804298466,-2.852731947164538,-2.2533789270507976,0.5434782608695652,298,0.4719574834655127,0.0783085356303781,4.053357631741307,3.3553983108879137,-3.3566188478503904,-2.790727696076062,0.5067114093959731,222,0.28746606040655076,-0.7386714432496888,5.184184402354512,3.990384615384612,-4.563987841249616,-4.040927014047457,0.43243243243243246,0.423841059602649,3.8933333333333335,2.9630872483221475,5.112612612612613,,,,,,,
