family,profile,canonical_key,type,canonical_value_type,repository_effective_default,source_kind,source_identifier,resolver,precedence,classification,defaulted,consumer,dynamic_read,snapshot_ready,represented_in_calculation_identity,schema
core.technical,,v5.stage.modifiers.stage_3,real,STRUCTURE,"{""type"":""real"",""value"":""-0.5""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.stage.modifiers.stage_4,real,STRUCTURE,"{""type"":""real"",""value"":""-1""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.stage.modifiers.unknown,real,STRUCTURE,"{""type"":""real"",""value"":""-0.1""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.technical_strength.weights.leadership,real,STRUCTURE,"{""type"":""real"",""value"":""0.18""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.technical_strength.weights.momentum,real,STRUCTURE,"{""type"":""real"",""value"":""0.3""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.technical_strength.weights.trend,real,STRUCTURE,"{""type"":""real"",""value"":""0.52""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trend.htf_weight,real,STRUCTURE,"{""type"":""real"",""value"":""0.25""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trend.local_weight,real,STRUCTURE,"{""type"":""real"",""value"":""0.75""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.approaching_atr,real,STRUCTURE,"{""type"":""real"",""value"":""1""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.extended_atr,real,STRUCTURE,"{""type"":""real"",""value"":""-1.5""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.far_below_atr,real,STRUCTURE,"{""type"":""real"",""value"":""2""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.freshly_triggered_atr,real,STRUCTURE,"{""type"":""real"",""value"":""-0.5""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.near_atr,real,STRUCTURE,"{""type"":""real"",""value"":""0.25""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.scores.approaching,real,STRUCTURE,"{""type"":""real"",""value"":""4""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.scores.at_trigger,real,STRUCTURE,"{""type"":""real"",""value"":""9""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.scores.beyond_trigger,real,STRUCTURE,"{""type"":""real"",""value"":""7""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.scores.extended_beyond_trigger,real,STRUCTURE,"{""type"":""real"",""value"":""3""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.scores.freshly_triggered,real,STRUCTURE,"{""type"":""real"",""value"":""10""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.scores.invalidated,real,STRUCTURE,"{""type"":""real"",""value"":""0""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.scores.near,real,STRUCTURE,"{""type"":""real"",""value"":""7""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.scores.not_applicable,real,STRUCTURE,"{""type"":""real"",""value"":""5""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5.trigger.scores.too_far_below,real,STRUCTURE,"{""type"":""real"",""value"":""2""}",PROFILE,config/technical_scoring_v5.yaml,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5_enabled,boolean,STRUCTURE,"{""type"":""boolean"",""value"":false}",CODE_DEFAULT,settings-native-resolution,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,True,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5_persist_shadow_results,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",CODE_DEFAULT,settings-native-resolution,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,True,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.technical,,v5_shadow_compare_enabled,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",CODE_DEFAULT,settings-native-resolution,core_effective_configuration.resolve_technical_configuration,REQUEST > SETTINGS_MODEL > ENVIRONMENT > DOTENV > PROFILE > CODE_DEFAULT,BEHAVIORAL,True,calculate_technical_features;calculate_htf_trend_features;calculate_relative_strength_features;score_from_feature_result;finalize_technical_scores,no during certified scoring,True,True,core.technical-v1
core.ranking,momentum_swing,earnings_risk_gate.apply_to_combined_score,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,momentum_swing,earnings_risk_gate.block_if_within_days,integer,STRUCTURE,"{""type"":""integer"",""value"":2}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,momentum_swing,earnings_risk_gate.block_new_entries,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,momentum_swing,earnings_risk_gate.enabled,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,momentum_swing,earnings_risk_gate.high_risk_if_within_days,integer,STRUCTURE,"{""type"":""integer"",""value"":5}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,momentum_swing,earnings_risk_gate.medium_risk_if_within_days,integer,STRUCTURE,"{""type"":""integer"",""value"":10}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,momentum_swing,earnings_risk_gate.missing_date_policy,string,STRUCTURE,"{""type"":""string"",""value"":""warn""}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
